batch_id,model_key,condition_id,state_variant,prompt_template,rule_location,rule_wording_variant,parameter_order_id,parameter_name_variant,parameter_description_variant,tool_name_variant,context_id,baseline_c,word,records,errors,abstentions,tool_call_rate,c_present_rate,threshold_valid_rate,equality_valid_rate,schema_valid_all_rate,strict_only_c_rate,median_c_output,mean_c_output,median_delta_c,mean_sibling_change_l1
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.35,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.36,0.36,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.36,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.41,0.41,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.36,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.41,0.41,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.54,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.54,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.61,0.61,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.57,0.57,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.1,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.34,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.34,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.36,0.36,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.36,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.41,0.41,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.36,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.37,0.37,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.54,,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.54,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.01,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.04,0.0
mechanism_identification_v1_light,llama3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.57,0.57,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,no_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,schema_only_schema50_15,,,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,no_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,schema_only_schema50_15,,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.34,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.34,0.34,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.34,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.35,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.35,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.45,0.45,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.35,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.35,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.36,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.46,0.46,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.36,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.37,0.37,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.54,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.54,0.54,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.54,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.59,0.59,0.05,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.34,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.34,0.34,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.34,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.35,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.45,0.45,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.36,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.46,0.46,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.36,slightly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.54,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.54,0.54,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.54,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.02,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.55,,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.55,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.58,0.58,0.02,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,no_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,schema_only_schema50_15,,,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,no_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,schema_only_schema50_15,,slightly,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.6,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.25,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.25,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.25,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.35,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.34,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.84,0.84,0.5,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.34,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.39,0.39,0.05,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.35,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.85,0.85,0.5,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.35,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.45,0.45,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.36,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.86,0.86,0.5,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.36,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.46,0.46,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.54,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.74,0.74,0.2,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.54,slightly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,0.75,0.2,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.81,0.81,0.25,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,aligned_schema50_15_current50_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.57,0.57,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.25,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.25,slightly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.34,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.64,0.64,0.3,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.34,slightly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.35,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.65,0.65,0.3,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.35,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.05,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.36,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.51,0.51,0.15,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.36,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.46,0.46,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.54,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.64,0.64,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.54,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.01,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.65,0.65,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.55,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.0,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.66,0.66,0.1,0.0
mechanism_identification_v1_light,qwen3-8b,schema_tight_threshold,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,divergent_schema50_15_current30_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.57,0.57,0.01,0.0
